,Persistance,src_ID,dst_ID
1022,18,3872119860,3569745889
1023,109,3305661206,3484684118
1024,97,2270881715,3451136001
1025,3,1999102714,2205354924
1026,13,1286694888,3450125837
1027,5,800828369,4041960793
1028,15,1208716552,3890314064
1029,1,799551562,3441431465
1030,58,2175893002,3607531107
1031,13,132742300,1962334039
1032,11,424931473,3232230178
1033,132,1275008091,1962334074
1034,219,738657513,3978971496
1035,34,1226497457,3337041290
1036,24,2487532204,3257584365
1037,97,3307639875,4098084919
1038,77,822289953,3474450066
1039,4,2254061713,3472982854
1040,371,1262728226,3455723245
1041,262,1226531599,3978971484
1042,2,2147544510,3451397594
1043,2,1962380510,1962334018
1044,6,3315293100,4041960588
1045,10,1234923770,3569582634
1046,7,2005819463,3618740934
1047,10,1189597367,3978971497
1048,2,1700638916,3473487811
1049,5,2085812434,3449050790
1050,1,3519436037,3257478675
1051,5,1447646386,1235570635
1052,3,1056036534,3349897317
1053,4,795173872,3978971488
1054,4,1773220996,3692394490
1055,23,1056036758,2270145447
1056,1,3306168850,3618741023
1057,78,1851537662,3443990718
1058,29,3672219549,1074109285
1059,13,718028739,3441493194
1060,1,796650601,3338558390
1061,77,621627446,3390572095
1062,5,1921619368,2059628448
1063,5,1319681602,1235577745
1064,8,752764274,3978971496
1065,1,278104302,3349791193
1066,87,2146581684,3617733098
1067,59,2260923246,3390572020
1068,50,793859360,3978971498
1069,31,2258940818,3978971497
1070,82,356827428,3453268034
1071,6,4124330536,855346228
1072,21,1842518773,3353386189
1073,23,1234923768,3256835923
1074,31,742242138,3453173235
1075,4,2151467961,4217677359
1076,26,1275008090,1962334074
1077,21,741409120,3448447565
1078,2,738702894,4093756514
1079,359,3604586955,2346381564
1080,2,881277821,1962333984
1081,190,2488505625,3396735194
1082,2,515254880,3242264690
1083,2,796651136,3455736310
1084,36,3672219490,1962334032
1085,509,751440160,3349715444
1086,18,1262131994,1962334164
1087,7,834947952,3570046487
1088,116,742670232,3978971495
1089,40,3355058639,3348717877
1090,72,4023727706,2321225282
1091,2,3978976558,3978971489
1092,59,2260923212,3242264715
1093,132,738709536,3978971494
1094,10,1068825281,3455830637
1095,193,3672201738,1074109317
1096,23,2252538946,4225784005
1097,9,3585093685,3571692392
1098,62,2260923222,3242278028
1099,41,1190350564,2318934737
1100,22,2258940506,3978971499
1101,12,3527241963,3618740936
1102,9,2359936944,1074109323
1103,25,836874886,1074109290
1104,85,3783167139,3261364210
1105,284,2197874812,846740857
1106,23,740801313,3347705756
1107,5,2132551007,3453619223
1108,85,3656557119,3348718722
1109,63,751708746,2270145478
1110,4,2211642564,3257585603
1111,20,507151302,3242281810
1112,217,738660597,3978971486
1113,9,3307133299,3390572533
1114,3,3994315487,3259956596
1115,75,3672241721,1074109413
1116,5,1709962571,4096165165
1117,130,459514408,4095553770
1118,380,1611507839,2340554360
1119,442,1842212215,4030689915
1120,15,539730235,3390613197
1121,24,1709962570,4096165165
1122,214,1636128626,3890314056
1123,14,2082301179,3890314056
1124,3,3766892111,3334586145
1125,19,3321027171,3472951225
1126,31,3672219550,1074109285
1127,2,139152270,3484683838
1128,28,3585292977,3559061366
1129,23,3306168967,3348719341
1130,1,738942538,3447595244
1131,373,3331071365,1962334005
1132,5,1190350650,3390572303
1133,180,678310811,3443987672
1134,6,1617214367,846942894
1135,240,671470356,3261527122
1136,13,1636059034,1962334018
1137,6,4080404781,3890314074
1138,118,793843852,3978971495
1139,3,4193124254,4193112105
1140,412,3254646971,1962333961
1141,31,1544581130,3257308503
1142,104,751388016,3978971499
1143,127,2005490896,1962334023
1144,163,790247862,3607982301
1145,44,791735738,4095674389
1146,4,751971925,3443971860
1147,1,3585067734,4093757170
1148,8,3585093703,4093757242
1149,140,4006396187,3558786786
1150,27,1853827275,3242286858
1151,13,2059863875,3257583899
1152,1,789277573,3257646882
1153,112,742670232,3978971494
1154,106,3435377787,3338135779
1155,7,282386718,3453635074
1156,73,538542359,3390957442
1157,144,4116885369,3334570590
1158,12,3766941327,1074109359
1159,103,3300107036,3233164964
1160,76,718025428,3349796570
1161,65,795211478,3978971494
1162,48,1066611798,2270145351
1163,57,2260923222,3242278029
1164,6,3314518690,3455830637
1165,5,1068475105,3454854346
1166,211,3895941312,2317287401
1167,57,4217867069,1962334044
1168,65,3463420626,3451396266
1169,478,1056313903,3223169538
1170,19,3584891838,3451647664
1171,66,738722193,1962334027
1172,87,1414702243,3390996588
1173,1,1262745242,3390848692
1174,22,2510188797,3223201552
1175,510,2343125221,1962334044
1176,111,1180243538,1074109376
1177,223,738660597,3978971487
1178,19,3502185778,3978971497
1179,26,3978976548,3978971490
1180,379,788920086,3445759399
1181,131,1258933229,3390571919
1182,296,271271083,1074109323
1183,23,2490452032,3390993714
1184,2,4021473536,1074109364
1185,68,1744146670,3570046801
1186,12,2489231633,3569689117
1187,228,1636128626,3890314057
1188,275,268479990,3348701914
1189,18,752751762,3978971484
1190,133,1479738325,3230106483
1191,4,3746567950,3338654650
1192,2,986495088,1235573163
1193,2,2623806846,3391062777
1194,189,3997134801,3617835934
1195,1,2214344421,3450101949
1196,6,3801788594,3608918028
1197,23,3584891827,3443716849
1198,8,741403602,3454856678
1199,1,1779471778,2199531757
1200,61,1272319693,3446799611
1201,98,3468783507,3617660736
1202,64,2279000370,3347702609
1203,199,793843852,3978971494
1204,42,2203894412,3607371856
1205,1,1190350564,3608556195
1206,40,4173802441,3223150539
1207,5,2005170346,4107137789
1208,32,1055158182,3617835640
1209,64,4106728455,3242264517
1210,8,4144197160,3446800034
1211,473,3318875885,3453614014
1212,10,891803058,846942907
1213,18,1056134798,3455005818
1214,21,752690552,3353385955
1215,257,3955845982,3451144619
1216,4,752777500,2270145455
1217,13,1670211265,1074109386
1218,2,751970429,3261526269
1219,143,1777969292,1962333969
1220,117,838625100,3262273314
1221,1,138799143,3338644162
1222,485,1670205591,1962334184
1223,6,742853763,3449036053
1224,14,1256682230,3453596722
1225,193,2262013954,3452100516
1226,150,1280619379,3390613252
1227,29,564584200,3253812315
1228,2,3672219414,1962334027
1229,477,3523985537,3353372333
1230,3,2305944021,1235573331
1231,509,1053986142,3450222505
1232,396,1863919222,4215913735
1233,45,1053305235,3455830114
1234,50,2260923251,3242266425
1235,143,795100186,3978971489
1236,2,1951810717,3348719181
1237,45,1624110247,3391012421
1238,4,1053176821,3455660250
1239,224,2324512645,3390878383
1240,141,1067856865,1962334035
1241,5,2305096175,3390990302
1242,30,2583995315,3257584599
1243,284,2571612612,4030665113
1244,17,3830431833,3349900728
1245,34,2463345104,1074109320
1246,117,3427356337,3237901244
1247,1,2575921558,3607982333
1248,17,2258940519,3978971494
1249,5,744157394,3349734375
1250,175,795164706,3978971491
1251,31,356826790,3474201551
1252,114,795619150,1962334045
1253,3,1056804834,3230106299
1254,10,1690691029,3399975850
1255,5,2132659968,3450239874
1256,17,2167409869,3571692290
1257,11,2085813709,1962334036
1258,10,3885270025,3390574684
1259,12,3885270210,3257345330
1260,9,1233346160,3223197810
1261,332,1412841542,3349794490
1262,16,3311215651,3453614681
1263,7,2285206418,3390990627
1264,3,744467478,3617731122
1265,2,1258982081,3455662525
1266,2,799672590,3472994201
1267,75,4259999132,1074109429
1268,22,4080404782,3890314075
1269,177,359467021,1962333976
1270,3,2005170341,3349796570
1271,36,1286694597,3453510168
1272,19,740697765,3223299974
1273,454,1387223496,3569497815
1274,1,4023727626,4223554121
1275,523,1670205590,1962334184
1276,135,791039613,3452105447
1277,329,1691408849,3890314074
1278,53,3885270461,3445759466
1279,10,739660814,4041960866
1280,16,742670232,3978971492
1281,12,2258940511,3978971497
1282,20,2233868723,846938617
1283,136,791539671,3455008037
1284,31,2360209634,3451520050
1285,328,738709536,3978971493
1286,290,844420957,3472949316
1287,2,2114171473,4211110795
1288,148,795211478,3978971492
1289,431,3526645994,3453721253
1290,55,1296706179,3257624208
1291,438,1762151656,4102004111
1292,53,2258940522,3978971495
1293,5,3502217841,3442966781
1294,83,3316527058,3608893655
1295,2,788820680,3978971493
1296,10,791845854,3348702188
1297,198,3672220316,1962334192
1298,32,896114928,3572031522
1299,1,740119005,3338519493
1300,447,2076074612,3449035329
1301,2,4275587368,3353312450
1302,64,3585292104,3451631762
1303,479,2211447509,3347600964
1304,140,738660597,3978971485
1305,59,3672239529,1074109359
1306,120,3501350910,3390887284
1307,6,3584891748,3607560167
1308,187,3295885634,1074109367
1309,208,2310351728,3452494454
1310,10,4150077281,2270145384
1311,57,1705045400,4041937132
1312,4,2489231633,3390575001
1313,9,3525189015,4225200978
1314,19,742964664,3399953661
1315,5,254518124,3572031522
1316,321,270843054,842935973
1317,128,3585093880,3441490730
1318,134,3995673363,3390968109
1319,4,2178724881,2319914198
1320,4,752696080,3978971485
1321,9,751978653,3569567597
1322,28,3885269515,2325249398
1323,15,2048624566,3451153118
1324,364,3672220317,1962334192
1325,16,738606011,846973282
1326,13,752794828,3337039926
1327,303,3523515604,3617733503
1328,184,2377634726,3390842437
1329,24,2258801387,2340446736
1330,189,793843852,3978971492
1331,17,3978976554,3978971491
1332,17,4023727685,4218161665
1333,108,3740720993,4103964475
1334,1,828732689,1235566840
1335,53,1056699126,3978971516
1336,19,1272319019,1074109374
1337,165,3943872946,3568014831
1338,7,2132550993,3453619223
1339,9,698611309,3390942992
1340,393,3713790871,3608315302
1341,1,1734505622,1235570971
1342,13,3585093724,2321224357
1343,3,742365231,3569567005
1344,1,2206634729,3390848635
1345,25,2359939059,1962334073
1346,300,3741537653,3349791556
1347,147,356828377,3453268034
1348,97,1052894191,2321225302
1349,16,741918973,3571996868
1350,13,2200511837,4223964027
1351,169,790320649,3455663286
1352,3,2602980982,3452097523
1353,22,790689337,3978971486
1354,47,738294823,2270145408
1355,5,1067528304,3451631965
1356,113,3288318219,3349793380
1357,426,268651666,3352055364
1358,2,1056083858,3446786698
1359,8,3585654789,3447677795
1360,25,796537427,4109936562
1361,149,1226531599,3978971487
1362,52,827957610,846956547
1363,10,3524264500,3349791813
1364,442,517385368,3569548046
1365,7,3343868082,3242286029
1366,1,4010019720,3451631742
1367,54,2510188297,846865728
1368,3,795433481,3390574954
1369,3,3291937610,4030665134
1370,23,1355242363,3454817581
1371,105,548765779,3233176337
1372,11,3313123790,3352313276
1373,19,602072001,3474202190
1374,31,1619947860,3347596150
1375,32,3672219548,1074109286
1376,436,1280595944,3348659670
1377,2,2305912508,1235564038
1378,6,3672220158,1074109359
1379,31,799735545,3978971490
1380,5,789260836,3352311661
1381,13,743724563,3257644321
1382,8,889447962,3617669486
1383,7,836538808,3890314079
1384,32,2146581718,3349795504
1385,1,3294153542,4225200602
1386,15,283796245,4225200602
1387,67,1307339329,3451133741
1388,1,516001692,3349796567
1389,458,230700556,3447622011
1390,143,1280634111,3253812728
1391,22,3978976563,3978971492
1392,498,2279000368,3455008409
1393,118,796673982,3453635074
1394,1,1449814233,1235577724
1395,4,1482575840,3253249754
1396,13,1636059081,1962334032
1397,483,517385349,3353385953
1398,13,741484727,3353386149
1399,99,3808635979,3255897397
1400,28,1670193328,1962334046
1401,3,698752965,4225762498
1402,228,1052916449,3978971490
1403,1,1853610843,4038526473
1404,61,2260923251,3396739933
1405,1,281282297,1962333965
1406,70,356828376,3453268034
1407,67,1615285628,3453168421
1408,6,3286116838,3390572307
1409,3,280813907,1074109416
1410,12,697754490,4107593131
1411,1,2560317190,1962334010
1412,10,790542641,3559060954
1413,15,1286694897,3451331909
1414,9,3994315487,3348720888
1415,24,2502585642,3353371437
1416,21,3584895992,2205354351
1417,16,3746607871,3455775029
1418,35,569761244,1074109251
1419,13,3306169084,3569557501
1420,97,2483256890,1962334021
1421,5,1704034205,3453614122
1422,3,2285206418,3390969440
1423,328,2285206463,3451632221
1424,31,1844891053,3253812796
1425,116,1275008081,1962334074
1426,23,3978976546,3978971488
1427,528,1962884532,1074109403
1428,6,285016473,1962334044
1429,12,1697461802,2343837945
1430,12,740675240,3448432729
1431,228,2377634709,3390923444
1432,303,740626694,1962334045
1433,306,2021318809,3453501861
1434,25,3585093881,3257645219
1435,119,3672201731,1074109317
1436,29,740685018,2270145449
1437,135,3618921837,3338133799
1438,53,4173801478,4225769666
1439,81,799637575,3484728743
1440,2,738907070,3223180681
1441,6,892383468,3233215215
1442,159,738682673,3978971498
1443,3,708288597,1235570439
1444,21,3885269751,2321225302
1445,2,1884405105,3447596809
1446,503,845064874,3455831494
1447,21,3585093666,3445857822
1448,13,2106590652,1074109417
1449,6,359839494,3453635074
1450,3,1190350650,3484683487
1451,5,4141801915,846935570
1452,59,738339699,3484728742
1453,49,793859360,3978971496
1454,2,1313749749,1235608595
1455,290,4106707066,3257541745
1456,6,3295885647,1074109365
1457,51,800031105,3484728742
1458,3,2181312202,3451136990
1459,4,1742136876,3890314062
1460,8,752805043,3452383768
1461,452,356828618,3348631279
1462,58,4217867023,1962334032
1463,2,752284415,3617609996
1464,66,743027181,3453330966
1465,238,1841463455,4038538054
1466,15,1067798319,3450102738
1467,35,1052916449,3978971491
1468,69,517183150,3451138799
1469,64,739610459,3473430316
1470,93,2559861794,3452474059
1471,140,790980468,3223180109
1472,24,790813954,3352311381
1473,46,742670232,3978971493
1474,412,505799860,3349867949
1475,28,2313830813,3978971486
1476,137,738709536,3978971492
1477,421,2378687825,3233157930
1478,6,2278795641,3350327721
1479,13,2560317189,1962334010
1480,13,3766904533,4225200978
1481,319,1068423106,1074109393
1482,12,138800954,3223147290
1483,13,2110871567,3223150552
1484,16,360214139,3260419565
1485,45,2258940522,3978971494
1486,242,2559861661,3338642818
1487,201,3267088897,3391005211
1488,2,1426897474,843157482
1489,490,1819853630,3443990718
1490,12,1189597364,3978971499
1491,82,2064685721,2345953437
1492,14,1055920624,1962334031
1493,92,1275008082,1962334074
1494,5,3660189768,3349796374
1495,90,954721041,3349827282
1496,113,2387592044,1074109320
1497,99,738660597,3978971484
1498,336,1424852258,3337821997
1499,61,1234923774,3352061341
1500,470,3224151379,855484855
1501,28,2285206418,3608552969
1502,473,3315372680,2343837713
1503,1,1053692822,3455798023
1504,22,281347054,3453172111
1505,4,2057558520,3348718790
1506,16,739521403,3353386936
1507,255,1636128626,3890314058
1508,10,2279000361,3396738106
1509,1,1165072813,1235568965
1510,19,2296595644,3232148029
1511,3,272352719,4030686660
1512,107,1372400745,3442970326
1513,40,752696080,3978971484
1514,437,4106751404,2336765218
1515,32,2641430229,3390849234
1516,5,789340694,3978971488
1517,32,4144204140,3559061101
1518,12,1053007464,3349899334
1519,48,1189597365,3978971499
1520,74,2216058332,3396735642
1521,9,3584895990,3450125842
1522,508,3433012066,3391003023
1523,100,791518917,3453172147
1524,70,2267138130,1962334026
1525,8,2181312202,3223214833
1526,3,3366088422,843156115
1527,433,2171311930,3233197594
1528,3,282333168,4109948245
1529,7,2479553888,3223206148
1530,70,741365915,3349900325
1531,5,795096775,3230106381
1532,450,1054042542,3262283257
1533,9,743734030,3571858687
1534,26,1053393497,3454427085
1535,441,2270123970,3233185845
1536,30,1799623854,3242265773
1537,82,742670232,3978971488
1538,3,139068270,3223203423
1539,19,3830429775,3451631625
1540,16,283678247,3348718550
1541,17,4023727627,3452141198
1542,17,278104471,3338140204
1543,28,269242603,3978971485
1544,35,3739323777,3223197740
1545,3,1928489116,3338134503
1546,83,1400701565,3441623799
1547,23,2285206418,3561001026
1548,522,2258940778,3978971487
1549,17,738236560,3472994201
1550,22,2364706130,3484897877
1551,22,742686919,3978971494
1552,93,133075837,1074109367
1553,157,796676099,3347703476
1554,29,3448762938,283729038
1555,530,3388487850,4244117880
